1.35825,-0.843479,-0.667692,-0.688084,0.677995,0.34231,1.2439,-1.43247,0.514919,-1.07202,0.117922,0.636913,-1.12482,-1.39413,-1.1977,0.438111,-1.42867,0.459838,-0.471766,0.472625,-0.76197,1.25753,-0.321364,-1.41904,0.55685,-0.180039,-0.215399,1.82118,0.537648,-1.0703,-0.0596409,-1.40872,-0.159714
-1.95055,1.08156,-0.229149,1.64022,-1.60325,-0.341119,-1.54019,0.379605,0.888916,0.847675,0.940704,0.765602,0.741029,2.07395,-2.04501,-0.451244,0.693274,0.652234,0.683856,1.30247,-1.30268,-1.44824,-0.696268,0.688777,0.166545,-0.63735,0.604732,-0.968559,0.137051,1.02904,0.631278,-0.670921,-1.14614
-1.50175,2.29141,-2.4548,-1.26473,-0.696859,0.373921,0.376873,0.611777,0.473587,1.56827,0.548188,-0.282271,-0.999467,0.505532,0.145535,-0.67031,-0.855057,-1.38845,1.24538,0.156847,-1.261,0.443738,0.785496,-1.06831,1.25045,-1.16983,-1.83292,0.611229,1.43133,0.156047,1.07039,-0.015338,-0.318919
-0.391342,0.22125,0.56877,-0.802096,1.53673,-0.920368,-0.438879,1.08083,0.390896,-0.0678847,-0.463706,-1.40639,2.01175,-1.59814,-0.813677,-0.690303,2.10559,-1.10722,1.8424,-1.4777,-0.624077,0.109906,0.421016,-0.507115,1.28202,1.7565,0.538277,-1.06684,1.18917,-1.42232,0.406316,0.788161,0.432672
0.370405,-0.283902,0.763744,1.57439,-1.62696,1.36358,-0.0807747,-0.0730671,-2.44632,-0.275873,0.0110969,-0.617441,0.262244,1.30186,1.22446,-2.17631,0.377553,1.17878,-1.2456,1.00928,-1.64494,1.20956,-1.47123,1.24756,-2.70351,-0.00087523,-0.822153,-0.261769,-1.70164,-0.263971,1.26972,-1.38657,0.705048
0.240118,0.157863,-0.502001,-0.531359,2.02549,0.0118429,-0.693789,0.199353,0.313098,0.63541,0.293331,0.87925,1.75452,0.793836,0.459985,2.32987,1.76469,-0.87383,-0.593557,-0.980809,1.99866,-0.211606,1.02456,-1.41839,-1.1202,1.32111,2.192,0.0169399,-1.05055,0.344735,-2.35262,0.869764,-0.593015
0.88614,-0.776259,0.146047,-0.983214,0.232326,-0.809106,-0.0342589,-0.0122191,-0.399745,0.123601,0.204055,0.216899,-1.945,-0.0109936,-0.743677,-0.274058,-1.55382,1.01605,-1.09942,0.076474,1.92288,0.951143,1.8934,1.6715,-0.679508,0.691103,1.34482,0.672061,-1.92681,-0.0219368,-1.69282,-1.27245,-0.365035
-0.62795,1.23414,0.875769,1.12109,0.124147,1.21428,-0.184889,-1.25262,-0.684156,1.02692,-0.645933,2.36963,-1.41243,-0.11894,0.10323,0.83582,-0.816529,-0.565907,1.23507,1.23116,0.0370467,-2.43416,0.577092,0.811334,0.972957,-1.09263,-0.408685,0.306594,1.19553,-0.0250689,0.712937,1.34812,-1.66466
-0.0927918,-0.892333,0.499344,-1.37564,-0.151147,-2.2288,0.940132,1.1792,0.615639,-0.989906,0.880629,-1.14682,-0.878691,0.0643562,1.67503,0.433183,-1.04102,-0.451629,-0.892233,-0.371976,0.64632,0.236813,0.392458,0.585661,0.502778,-0.196922,-0.440201,-1.05587,-0.141352,-0.236701,-0.500154,0.366343,3.15663
1.47377,-2.24662,0.957969,1.15622,-0.561985,0.935757,0.411185,-0.748248,0.280643,-1.99993,-1.83229,-1.55724,1.66214,-1.26164,1.17457,0.330648,1.00017,0.926901,-0.668005,-1.16354,0.763008,-0.106779,-2.37732,-0.493355,0.0564348,-0.515743,-0.902158,-0.173729,0.372355,1.4298,0.702655,1.3918,-0.0468756
